protein_id_transcript	protein_id_gene	human_id	hgnc	number_of_peptides	unfE	fertE	cell16	iniG	latN	midTII	latTII	larva
KY21.Chr2.477.v1.SL3-3	KY21.Chr2.477	LAMTOR1	HGNC:26068	3	0.952267322657667	0.955577501790628	1.03912533792143	0.935602260649468	0.95937658933498	0.951436290128024	1.09174978539914	1.11486491211866
KY21.Chr2.484.v1.SL1-1	KY21.Chr2.484	PRPF38A	HGNC:25930	3	0.266857570114832	0.282156051702619	0.738592218752232	1.08084771661036	1.30048243798501	1.4398479669686	1.45717537407923	1.43404066378712
KY21.Chr2.485.v1.nonSL2-1	KY21.Chr2.485	HUS1	HGNC:5309	2	0.786236753800805	0.74911420663244	1.06488920444688	1.15825954298016	1.19849600026325	1.02375245446728	1.01305804965088	1.00619378775831
KY21.Chr2.486.v2.SL2-1	KY21.Chr2.486	MOB2	HGNC:24904	3	0.610425187980567	0.613938015876528	0.962481445409853	1.04945997689589	0.995823314913389	1.34843241554663	1.09039426171457	1.32904538166258
KY21.Chr2.490.v1.SL1-1	KY21.Chr2.490	PDE4DIP	HGNC:15580	2	0.00252891245517958	0.00285225408688657	0.0025829580373197	0.00277490335665934	0.00176661009341563	0.196634003727602	1.67079335386456	6.12006700437838
KY21.Chr2.492.v1.SL1-1	KY21.Chr2.492	RFC1	HGNC:9969	21	1.13317206908927	1.20975565516909	1.23165773576851	0.971015666244938	0.994348235729139	0.894751787675058	0.818162218482436	0.747136631841564
KY21.Chr2.496.v1.SL1-1	KY21.Chr2.496	DCTN1	HGNC:2711	31	0.999790338306019	0.990786275549887	1.01640342388435	0.864459682691734	0.896781371315751	0.895396987515392	1.00851394906305	1.32786797167382
KY21.Chr2.497.v1.SL2-1	KY21.Chr2.497	ARL2	HGNC:693	4	0.821504467641483	0.918542311495014	0.977707431426126	1.0065478667548	1.16936723291623	0.969113143901982	1.06036614404991	1.07685140181445
KY21.Chr2.498.v1.ND1-1	KY21.Chr2.498	UTP15	HGNC:25758	7	0.666477408121395	0.603258046352384	0.764537854336223	0.876188675092936	1.12731185336324	1.19994426310096	1.27064183109287	1.49164006854
KY21.Chr2.502.v2.SL4-1	KY21.Chr2.502	LCLAT1	HGNC:26756	4	0.946714099840153	0.817912959903083	0.932792131871123	0.958923584357722	0.895026365467796	0.953094295163923	1.1278812913223	1.3676552720739
KY21.Chr2.504.v1.nonSL22-1	KY21.Chr2.504	SLC3A2	HGNC:11026	17	0.880922760064168	0.917282438634181	0.903820625560105	0.944022976392524	1.00209688596334	1.02867909331879	1.03046629360279	1.29270892646411
KY21.Chr2.505.v2.nonSL3-1	KY21.Chr2.505	DCAF13	HGNC:24535	6	0.264463307711461	0.318124464861406	0.432086085719611	0.724453880704153	1.33590712415182	1.62916946590594	1.51635273609609	1.77944293484952
KY21.Chr2.507.v1.nonSL5-1	KY21.Chr2.507	GSTZ1	HGNC:4643	6	0.700949679066617	0.696883130802549	0.784729008511308	1.04890392571517	0.873780880201597	0.864798870686276	1.52552395583163	1.50443054918485
KY21.Chr2.508.v1.nonSL3-1	KY21.Chr2.508	UTP11	HGNC:24329	2	0.371248097978361	0.374052495768198	0.53166925729413	0.783845632468925	1.23089701695115	1.34044255715829	1.66719691472342	1.70064802765752
KY21.Chr2.514.v1.nonSL5-1	KY21.Chr2.514	NOM1	HGNC:13244	2	0.250073965147657	0.300087541584207	0.518873879934685	0.712750403206512	1.03503023244436	1.19998476036986	1.81970571229804	2.16349350501468
KY21.Chr2.515.v1.SL1-1	KY21.Chr2.515	METTL18	HGNC:28793	4	1.07695812464481	0.96092478719876	1.18604065032294	0.866913174627689	0.975254423097033	0.905560778890649	0.989570831373389	1.03877722984473
KY21.Chr2.516.v1.SL1-1	KY21.Chr2.516	C7orf50	HGNC:22421	7	1.21819175154279	1.02447804098909	1.15567725280152	0.964200474729158	0.980843631257324	1.07613344400563	0.85553770847448	0.724937696200014
KY21.Chr2.517.v1.nonSL2-1	KY21.Chr2.517	MRPL15	HGNC:14054	9	1.02422620759998	1.01591196418019	1.05193190555026	0.990058139436318	0.959916743938074	1.29668244161503	0.866748416545532	0.794524181134614
KY21.Chr2.518.v1.nonSL1-1	KY21.Chr2.518	XPNPEP3	HGNC:28052	14	1.20202610827074	1.21057314857106	1.09391643177701	0.865364872492446	0.889972740037896	0.780607274682983	1.00662951472699	0.950909909440872
KY21.Chr2.52.v1.nonSL1-1	KY21.Chr2.52	YTHDF2	HGNC:31675	11	0.962693388579825	0.896009301554035	1.02718159423596	0.87059013349244	1.01350642779954	1.00910689325247	1.0724599846007	1.14845227648504
KY21.Chr2.520.v1.SL2-1	KY21.Chr2.520	ST13	HGNC:11343	18	0.919147905510427	0.89627154194972	0.967602027398433	1.15551857439163	1.18983554899162	1.03478204191111	0.905292986009217	0.931549373837842
KY21.Chr2.521.v1.SL2-1	KY21.Chr2.521	SRL	HGNC:11295	2	0.908917047655587	0.909071953619515	1.07826198188764	0.508666884226843	0.531873500553873	0.714133452217364	1.60726026855177	1.74181491128742
KY21.Chr2.526.v2.nonSL4-1	KY21.Chr2.526	ACTL6B	HGNC:160	10	0.882494826367734	0.852623223236608	0.955812373764147	1.02768532177551	1.08413347120438	1.03461799214366	1.08467768960976	1.0779551018982
KY21.Chr2.528.v1.SL1-1	KY21.Chr2.528	CHCHD1	HGNC:23518	6	0.978350924983004	1.08416981836126	1.05936589412476	1.01789148019198	1.0147134035973	1.01380200221769	0.997639204823664	0.834067271700341
KY21.Chr2.529.v1.nonSL24-1	KY21.Chr2.529	RPS3A	HGNC:10421	23	0.962224279362752	1.15353517121374	0.98888832761788	0.947047340281678	0.973658035132897	0.93788552615767	1.00676767275559	1.02999364747779
KY21.Chr2.530.v1.SL1-1	KY21.Chr2.530	TMSB10	HGNC:11879	10	1.32416919107291	1.16314482655898	1.25732350624656	0.954292654303523	0.946270535563064	0.911771495165672	0.942890042929315	0.50013774815998
KY21.Chr2.531.v1.SL1-1	KY21.Chr2.531	STIP1	HGNC:11387	2	0.731248914901586	0.802946478076124	0.945035236029942	0.892462310030502	0.992499163170457	1.07117091532256	1.28846321282136	1.27617376964747
KY21.Chr2.532.v1.SL1-1	KY21.Chr2.532	SAT2	HGNC:23160	1	0.757441330186885	0.663507945466433	0.872045086906801	1.11642433975521	1.25370929973891	0.990384657278189	1.15790027094729	1.18858706972028
KY21.Chr2.534.v1.nonSL4-1	KY21.Chr2.534	C4orf33	HGNC:27025	1	0.818445230085959	0.771325962908344	0.891614059199807	1.14583439859434	1.28597061472347	1.04745500425916	0.995109823234672	1.04424490699425
KY21.Chr2.535.v1.SL1-1	KY21.Chr2.535	ZCCHC7	HGNC:26209	1	0.000957301267461042	0.000347385153900826	0.633650241053888	0.713423254179046	1.24166036322281	1.63413939855639	1.77135901522339	2.00446304134311
KY21.Chr2.536.v1.SL1-1	KY21.Chr2.536	MARS2	HGNC:25133	9	1.04081273737722	0.983021204982247	0.98558481573275	0.992777642608824	1.0050408708828	0.948778128824157	0.989956634781363	1.05402796481064
KY21.Chr2.537.v1.nonSL1-1	KY21.Chr2.537	LAMA5	HGNC:6485	47	0.0605175917897389	0.0853177688830968	0.138909553654049	0.141013795107088	0.507209426551953	1.45244095205937	2.43396210248892	3.18062880946578
KY21.Chr2.54.v1.SL1-1	KY21.Chr2.54	ACP2	HGNC:123	10	0.897353878492893	0.872158456389166	1.11352966099648	0.876698713077124	0.893554768038407	0.98373441019253	1.11266604565273	1.25030406716067
KY21.Chr2.541.v1.SL1-1	KY21.Chr2.541	TMSB10	HGNC:11879	24	1.06352899871261	1.01144664837956	1.07094144797974	1.02061621303024	1.01078381491827	1.00808085873653	1.02751789279855	0.78708412544449
KY21.Chr2.542.v2.SL1-2	KY21.Chr2.542	SLX4	HGNC:23845	4	0.98526419054001	0.851134918770331	0.905123677094902	0.658972882455431	0.966554226742404	1.47479630789723	1.1732617598168	0.984892036682899
KY21.Chr2.545.v2.nonSL2-1	KY21.Chr2.545	FTH1	HGNC:3976	7	0.906147656107579	0.997803816037115	1.01857750095255	0.880042471617924	1.01745587006514	0.991776992774089	1.05481388712164	1.13338180532396
KY21.Chr2.546.v1.SL1-1	KY21.Chr2.546	GPM6B	HGNC:4461	1	0.448730966589756	0.40696337030445	0.471463357199529	0.451199218652991	0.608069568371535	1.69893494657302	1.79564199722996	2.11899657507876
KY21.Chr2.55.v1.SL1-1	KY21.Chr2.55	ACP2	HGNC:123	8	0.550636782298812	0.444701376697028	0.591182490031012	0.896755934721971	1.13171142518222	1.25158748381006	1.46483770102116	1.66858680623774
KY21.Chr2.552.v1.SL1-1	KY21.Chr2.552	PMVK	HGNC:9141	1	0.381617686818421	0.467608384779938	0.556204835986247	0.344890858205522	0.561683264149027	1.51441106634656	2.29120961319953	1.88237429051475
KY21.Chr2.553.v2.SL1-2	KY21.Chr2.553	NCAPD3	HGNC:28952	5	0.651399861787915	0.686528832203716	0.87970131478678	1.52705195598729	1.48318834331314	1.56537317327008	0.597998682192948	0.608757836458139
KY21.Chr2.558.v1.SL2-1	KY21.Chr2.558	GTPBP3	HGNC:14880	5	1.00434942293311	0.967868528732674	0.944163622686549	1.03912781618543	1.09221256000337	1.12312649634386	0.962551898005473	0.866599655109529
KY21.Chr2.56.v1.SL1-1	KY21.Chr2.56	CWF19L2	HGNC:26508	10	0.748363253299997	0.756512933744521	0.926904288178748	1.07892426113351	1.10466224482732	1.12041468569845	1.19594561354567	1.06827271957179
KY21.Chr2.561.v1.SL1-1	KY21.Chr2.561	KIAA1109	HGNC:26953	9	0.73099209349004	0.695565197953927	0.792203361647094	0.897991516420235	0.98400743554243	1.18894314570569	1.29141084571589	1.41888640352469
KY21.Chr2.562.v1.SL1-1	KY21.Chr2.562	UFSP2	HGNC:25640	4	0.811249863496272	0.728790017240136	0.82315094946043	1.1826313033187	1.20610049110406	1.29611813581039	0.939205978522021	1.012753261048
KY21.Chr2.564.v1.nonSL11-1	KY21.Chr2.564	SDF2	HGNC:10675	1	0.956497279027727	0.555321970010056	0.966010707270534	0.872508778491201	1.26242513205081	1.05891826818216	1.29029562367453	1.03802224129297
KY21.Chr2.566.v1.SL1-1	KY21.Chr2.566	SPR	HGNC:11257	2	0.493473386286806	0.531306907575528	0.602018656638828	1.03942792118378	1.1675550796105	1.10609997625447	1.38554924480194	1.67456882764815
KY21.Chr2.568.v1.SL1-1	KY21.Chr2.568	FAXDC2	HGNC:1334	1	1.16825819642424	1.04459920769008	1.03989522313992	0.998829980086812	1.0477072204643	1.02182215615467	0.76248703677478	0.916400979265201
KY21.Chr2.57.v1.nonSL4-1	KY21.Chr2.57	TECR	HGNC:4551	8	0.876074242447392	0.905995455544073	0.948140735337558	0.947541457773345	1.02237500739357	1.0276354433922	1.1083229076745	1.16391475043736
KY21.Chr2.571.v1.SL1-1	KY21.Chr2.571	NLGN4X	HGNC:14287	1	0.89229739957125	0.90977716215579	0.933360929064049	0.288198494202182	0.387171441978372	0.599089328539897	1.98223080771948	2.00787443676898
KY21.Chr2.572.v1.ND1-1	KY21.Chr2.572	ACHE	HGNC:108	1	0.635348517272054	0.542414715768694	0.5628820811185	1.54394089650877	1.26517456117529	1.21341559379192	1.3058040381376	0.931019596227179
KY21.Chr2.573.v1.SL2-1	KY21.Chr2.573	DNAJB2	HGNC:5228	3	0.555363500573568	0.563902070875937	0.607547716584765	1.22716899227382	1.17305768094761	1.09780580346349	1.41727689853609	1.35787733674471
KY21.Chr2.574.v1.SL2-1	KY21.Chr2.574	WDR55	HGNC:25971	1	0.460923800200707	0.765607122600612	1.11894399099025	0.830671663559546	0.994198715452466	1.01828288050016	1.67290215610864	1.13846967058763
KY21.Chr2.575.v1.SL1-1	KY21.Chr2.575	ATP10A	HGNC:13542	1	0.714597623617167	0.769497084707683	0.824417372658849	0.812021470437529	0.934817811727522	1.32177437923008	1.36555750121116	1.25731675641001
KY21.Chr2.575.v2.SL2-1	KY21.Chr2.575	ATP10A	HGNC:13542	9	0.729407246361966	0.773260842859447	0.771882895088428	0.791271866908184	1.02803395425221	1.22855989135864	1.34879315243451	1.32879015073662
KY21.Chr2.577.v1.SL1-2	KY21.Chr2.577	ACOX2	HGNC:120	1	0.748211325732644	0.73305344941122	0.799447544769222	1.44538683637033	1.42159512870581	1.32942210331495	0.718714036989191	0.804169574706639
KY21.Chr2.584.v1.nonSL2-1	KY21.Chr2.584	ACOX2	HGNC:120	12	1.1441430828054	1.13092278033142	1.18446581996907	0.849218121675799	0.765288455371491	0.877345393919952	1.0041529002734	1.04446344565347
KY21.Chr2.585.v1.nonSL3-1	KY21.Chr2.585	AIFM1	HGNC:8768	31	1.04560139323676	1.05493412935601	1.01448517632032	0.862941001161647	0.863470394034031	0.926588805855464	1.15593845717283	1.07604064286293
KY21.Chr2.586.v1.nonSL3-1	KY21.Chr2.586	RAB9B	HGNC:14090	5	1.00552770691832	0.884258753260087	0.942925047866932	1.01302275745275	0.929353757708405	1.00823749959063	1.14712716124713	1.06954731595576
KY21.Chr2.587.v1.nonSL2-1	KY21.Chr2.587	TXNDC9	HGNC:24110	5	0.749597678228111	0.798179401628055	1.05387724644834	0.842908442732355	0.97774660184162	0.932195227192075	1.27568018150047	1.36981522042897
KY21.Chr2.588.v1.nonSL3-1	KY21.Chr2.588	MCTS1	HGNC:23357	4	0.872067180685195	0.915436137541632	0.95154901724947	0.983337046503668	1.00866480872232	1.0544039413119	1.1046831503076	1.10985871767823
KY21.Chr2.589.v1.ND1-5	KY21.Chr2.589	NDUFS3	HGNC:7710	14	1.20351338665615	1.14759349888333	1.27591524104869	0.709634997374222	0.750748056949015	0.766176526225708	1.06330512023589	1.08311317262699
KY21.Chr2.59.v3.nonSL2-2	KY21.Chr2.59	PPP1R12A	HGNC:7618	13	0.789553876220088	0.745996051366335	0.777845418956038	0.755135168129064	0.912619788630197	1.01183537228935	1.38704209378027	1.61997223062866
KY21.Chr2.590.v1.ND1-1	KY21.Chr2.590	RTL1	HGNC:14665	1	0.148072294105092	0.378308937783605	0.323643637423332	0.687311223341921	1.32126375159256	2.1370597162599	1.43963398030752	1.56470645918606
KY21.Chr2.595.v1.SL1-1	KY21.Chr2.595	GEMIN5	HGNC:20043	11	1.03092620097451	1.00909523462863	1.06721907650107	0.938243300439917	0.950181257440039	0.995487812867334	1.02999452020352	0.978852596944982
KY21.Chr2.606.v1.SL1-1	KY21.Chr2.606	USP47	HGNC:20076	22	1.01242741755671	1.01005216592297	0.932420719151112	0.878380154924451	0.996765198458535	1.03201783667486	1.05638940024206	1.0815471070693
KY21.Chr2.607.v1.SL1-2	KY21.Chr2.607	SLC30A5	HGNC:19089	2	0.941284911514705	0.771405381329658	0.883553562672415	0.906080965978083	1.00993334958244	1.15268710974635	1.27138480766756	1.06366991150879
KY21.Chr2.609.v2.SL2-1	KY21.Chr2.609	ROBO2	HGNC:10250	4	0.99038271211792	0.99244244644692	1.03344151604304	0.715542830285927	0.736573463325193	0.907115467699946	1.24169738523774	1.38280417884331
KY21.Chr2.613.v1.SL1-1	KY21.Chr2.613	DHRS4	HGNC:16985	9	0.864313336455284	0.899873052887428	0.940452058033114	1.16338520793824	1.06469220113717	1.05373214132454	1.00193553154815	1.01161647067607
KY21.Chr2.614.v1.ND1-1	KY21.Chr2.614	DHRS4	HGNC:16985	14	0.78127965960223	0.792561949657476	0.776502535896497	1.02426953371448	1.14246604459658	1.02849643319238	1.20890771495307	1.24551612838729
KY21.Chr2.615.v1.ND1-1	KY21.Chr2.615	USPL1	HGNC:20294	1	0.793456654481448	0.8267424005768	0.878197735659356	1.18144155718371	0.929124809905792	0.985906507893342	1.0616196035277	1.34351073077185
KY21.Chr2.616.v1.SL1-1	KY21.Chr2.616	CNOT11	HGNC:25217	8	0.804485840964871	0.727143447529076	0.787982738286105	0.778468787116102	1.00603844072139	1.21753835495054	1.37126248629145	1.30707990414047
KY21.Chr2.617.v1.SL1-1	KY21.Chr2.617	USB1	HGNC:25792	1	0.743704018354583	0.619304049996407	0.754206714748865	1.32080135013771	1.32238406573759	1.34108303085109	1.04913735500374	0.84937941517001
KY21.Chr2.619.v1.ND1-1	KY21.Chr2.619	SELP	HGNC:10721	1	0.0741826298482186	0.00530281790801021	0.00457150230625641	0.0787270908586737	0.00357663352272657	0.197519530909579	5.62033957644905	2.01578021819749
KY21.Chr2.621.v1.SL1-1	KY21.Chr2.621	UBN2	HGNC:21931	14	0.923438953580005	0.89014426818558	1.07321872284536	1.04751822123474	1.07793780651129	1.05821957297372	0.98818103243435	0.94134142223495
KY21.Chr2.623.v1.SL1-1	KY21.Chr2.623	SMAD1	HGNC:6767	7	0.182357012944931	0.247714977443452	0.734877009700556	1.10167161157153	1.46727108386234	1.55448500825459	1.42637042755957	1.28525286866302
KY21.Chr2.626.v1.nonSL3-1	KY21.Chr2.626	ZDHHC2	HGNC:18469	4	0.657193081829946	0.646356854782489	0.834710556509419	0.86952562991309	1.11142470708902	1.20939143512266	1.23956442962235	1.43183330513103
KY21.Chr2.627.v1.nonSL10-1	KY21.Chr2.627	PRAF2	HGNC:28911	6	1.12524665190311	1.07871003807681	1.08599512348777	0.949431441748606	0.903731593621862	0.877678774076661	0.993817190245057	0.985389186840126
KY21.Chr2.628.v1.SL1-1	KY21.Chr2.628	SRBD1	HGNC:25521	6	1.06664446555347	0.962610607838802	0.974159974960718	0.937635130087368	1.04797743132651	0.938889499540119	1.10383944440268	0.968243446290339
KY21.Chr2.629.v1.SL1-1	KY21.Chr2.629	FOLR2	HGNC:3793	1	1.25558342277529	1.16355246080542	1.28511382484674	0.937856790672541	0.805711266985354	0.837036146042121	0.910517050029311	0.804629037843208
KY21.Chr2.630.v1.SL1-1	KY21.Chr2.630	AFF4	HGNC:17869	6	0.716619766262331	0.754487624851842	0.931482435725138	1.06389417598427	1.01077018500221	1.06531498373736	1.23109956156683	1.22633126687002
KY21.Chr2.633.v1.SL3-1	KY21.Chr2.633	ANAPC1	HGNC:19988	19	0.930558227505109	0.916175644001029	1.04638994654736	1.00089277810475	1.05568985530413	1.02022735012655	1.03679425514174	0.99327194326932
KY21.Chr2.634.v1.SL2-1	KY21.Chr2.634	AGFG1	HGNC:5175	4	0.926812232734393	0.942572919300967	0.954950848053461	0.976116203904684	1.03727543499553	0.992949037714495	0.970729479423772	1.1985938438727
KY21.Chr2.635.v1.SL1-1	KY21.Chr2.635	NDST2	HGNC:7681	13	0.596910569455774	0.559549365712675	0.615345780752696	0.64701509672955	0.847844034595995	1.12200947245866	1.57473198026983	2.03659370002482
KY21.Chr2.637.v1.nonSL7-1	KY21.Chr2.637	GLIPR2	HGNC:18007	6	6.36895344612395	0.860036035318196	0.14955368004213	0.058897986526762	0.0639871874048419	0.0477560586089857	0.212017781840677	0.238797824134459
KY21.Chr2.64.v1.SL1-1	KY21.Chr2.64	RRAS2	HGNC:17271	2	1.16658369974587	0.885919530618331	0.99700272849339	0.877203141016761	0.954568796459233	0.885297203668521	1.00022778473056	1.23319711526733
KY21.Chr2.641.v1.SL2-1	KY21.Chr2.641	RNF150	HGNC:23138	4	0.880805832870072	0.666776002184699	2.63396468024854	0.831679076172399	0.723845323985926	0.821525992924624	0.81007108527486	0.631332006338877
KY21.Chr2.644.v1.nonSL1-1	KY21.Chr2.644	ENPP3	HGNC:3358	5	0.170697444544476	0.254003564634196	0.228199479140487	0.198940134256754	0.306161585980961	0.974968359977799	2.33745283726513	3.5295765942002
KY21.Chr2.645.v1.ND1-1	KY21.Chr2.645	ENPP3	HGNC:3358	1	0.353859874901787	0.826557363963351	0.238204588427864	5.46417580990834	0.169721145761787	0.318220888892079	0.302163857588099	0.327096470556694
KY21.Chr2.647.v1.nonSL4-1	KY21.Chr2.647	TES	HGNC:14620	10	0.930255578333598	0.863598399446295	0.952743013110316	0.792823893829605	0.889486455100165	1.04871596900335	1.1669750875379	1.35540160363877
KY21.Chr2.649.v1.ND1-1	KY21.Chr2.649	AGMAT	HGNC:18407	6	1.16435948106708	1.1646922631611	1.2853623511243	0.789266153229197	0.82515215718774	0.848781437085375	0.944089425250219	0.97829673189499
KY21.Chr2.65.v1.nonSL29-1	KY21.Chr2.65	RPLP1	HGNC:10372	9	0.810829016653416	0.769835223465358	0.68777405240337	2.38609053409728	0.672576291247314	1.02488551311206	0.808041075388031	0.83996829363317
KY21.Chr2.650.v2.nonSL6-1	KY21.Chr2.650	AGMAT	HGNC:18407	3	0.848107671222052	0.848211730148426	0.86023922268866	0.994226105767701	0.992013862886177	1.03999321970278	1.1770075558194	1.2402006317648
KY21.Chr2.651.v1.nonSL6-1	KY21.Chr2.651	C2orf68	HGNC:34353	1	0.653348522556039	0.639632883781656	0.780313860337069	0.977775740561685	1.20749629099243	1.25513411030758	1.26277292589703	1.22352566556651
KY21.Chr2.652.v1.nonSL14-1	KY21.Chr2.652	GALC	HGNC:4115	12	1.16619954870995	1.15465645719314	1.0716050539579	0.810339327070566	0.787368959577129	0.869937743596814	1.06583456371937	1.07405834617513
KY21.Chr2.653.v1.SL1-1	KY21.Chr2.653	SLC22A5	HGNC:10969	1	1.18784160753447	1.13246176750761	1.16845869019706	0.849053103029348	0.845491469593437	0.996310653327609	0.997899149705093	0.822483559105369
KY21.Chr2.656.v1.SL1-1	KY21.Chr2.656	MYH7	HGNC:7577	83	0.0569613965214887	0.103543054132792	0.102250995939611	0.0327649169134103	0.167527957975542	0.950188868568984	2.39405449956164	4.19270831038653
KY21.Chr2.658.v1.nonSL4-1	KY21.Chr2.658	MRPL30	HGNC:14036	10	1.13339152812538	1.08016216820218	1.08661724149965	1.0887495904998	1.05527981453342	0.909252137659022	0.850932596296871	0.795614923183669
KY21.Chr2.659.v1.nonSL1-3	KY21.Chr2.659	POLR2C	HGNC:9189	9	0.733454515280091	0.759216987571087	0.908009286848968	1.04424287718454	1.06475435127742	1.10327142995958	1.28233276902811	1.1047177828502
KY21.Chr2.66.v2.nonSL1-2	KY21.Chr2.66	EIF2B2	HGNC:3258	5	0.942875516709022	0.921361135434223	0.99865766318149	0.995702050644376	0.942694924670958	1.06343256413703	1.09836929416206	1.03690685106084
KY21.Chr2.661.v3.SL1-3	KY21.Chr2.661	TRMT44	HGNC:26653	4	0.84885789390513	0.831323174972839	0.900574784205831	1.10194838899108	1.11320755438969	1.19370457900239	1.07475288944719	0.935630735085853
KY21.Chr2.664.v1.nonSL3-1	KY21.Chr2.664	CCDC187	HGNC:30942	1	1.8369227351151	1.69762710332559	1.58671913984136	0.223192543639383	0.967505118303526	0.631240298943623	0.509910360961541	0.546882699869884
KY21.Chr2.667.v1.SL1-1	KY21.Chr2.667	ATP8A1	HGNC:13531	9	0.973059063012677	0.937169633828726	0.965500914941559	1.04370184896837	1.00996715067317	0.995112161485359	1.01573421835908	1.05975500873106
KY21.Chr2.67.v1.SL1-1	KY21.Chr2.67	NPC1	HGNC:7897	13	0.793770664969524	0.823751033983948	0.967791685320261	0.729391214948645	0.792437277265213	0.974122413781563	1.44546146397494	1.47327424575591
KY21.Chr2.675.v1.SL1-1	KY21.Chr2.675	STARD10	HGNC:10666	1	0.688850208922521	0.58663313840027	0.662980632323427	0.54395637359157	0.661226692760802	0.993131442302542	1.46483685231377	2.39838465938509
